Report Date,County,Place of Fatality,Deaths by County of Residence
2021-04-15,Livingston,35,58
2021-04-15,Madison,73,85
2021-04-15,Manhattan,4796,2932
2021-04-15,Monroe,1168,1034
2021-04-15,Montgomery,101,115
2021-04-15,Nassau,3747,3111
2021-04-15,Niagara,219,333
2021-04-15,Non-NYS,0,216
2021-04-15,Oneida,519,497
2021-04-15,Onondaga,757,661
2021-04-15,Ontario,112,92
2021-04-15,Orange,719,694
2021-04-15,Orleans,49,83
2021-04-15,Oswego,66,90
2021-04-15,Otsego,67,46
2021-04-15,Putnam,86,91
2021-04-15,Queens,5451,6731
2021-04-15,Rensselaer,111,136
2021-04-15,Richmond,1092,1115
2021-04-15,Rockland,701,740
2021-04-15,Saratoga,113,160
2021-04-15,Schenectady,184,192
2021-04-15,Schoharie,4,15
2021-04-15,Schuyler,4,13
2021-04-15,Seneca,30,56
2021-04-15,St. Lawrence,87,94
2021-04-15,Statewide Total,41391,41391
2021-04-15,Steuben,118,141
2021-04-15,Suffolk,3342,3310
2021-04-15,Sullivan,55,68
2021-04-15,Tioga,39,58
2021-04-15,Tompkins,50,49
2021-04-15,Ulster,140,241
2021-04-15,Warren,79,56
2021-04-15,Washington,32,55
2021-04-15,Wayne,40,67
2021-04-15,Westchester,2417,2240
2021-04-15,Wyoming,37,51
2021-04-15,Yates,20,26
2021-04-16,Albany,554,344
2021-04-16,Allegany,55,83
2021-04-16,Bronx,4052,4462
2021-04-16,Broome,382,348
2021-04-16,Cattaraugus,79,81
2021-04-16,Cayuga,77,90
2021-04-16,Chautauqua,126,133
2021-04-16,Chemung,166,133
2021-04-16,Chenango,54,74
2021-04-16,Clinton,37,32
2021-04-16,Columbia,98,99
2021-04-16,Cortland,58,60
2021-04-16,Delaware,17,36
2021-04-16,Dutchess,462,435
2021-04-16,Erie,1868,1703
2021-04-16,Essex,19,26
2021-04-16,Franklin,10,12
2021-04-16,Fulton,60,86
2021-04-16,Genesee,105,121
2021-04-16,Greene,30,74
2021-04-16,Hamilton,0,2
2021-04-16,Herkimer,53,107
2021-04-16,Jefferson,55,64
2021-04-16,Kings,6325,7026
2021-04-16,Lewis,13,34
2021-04-16,Livingston,35,58
2021-04-16,Madison,73,85
2021-04-16,Manhattan,4803,2938
2021-04-16,Monroe,1168,1034
2021-04-16,Montgomery,101,116
2021-04-16,Nassau,3755,3116
2021-04-16,Niagara,219,333
2021-04-16,Non-NYS,0,216
2021-04-16,Oneida,519,497
2021-04-16,Onondaga,758,661
2021-04-16,Ontario,112,92
2021-04-16,Orange,720,695
2021-04-16,Orleans,49,83
2021-04-16,Oswego,66,90
2021-04-16,Otsego,68,47
2021-04-16,Putnam,86,91
2021-04-16,Queens,5458,6740
2021-04-16,Rensselaer,111,136
2021-04-16,Richmond,1096,1119
2021-04-16,Rockland,702,741
2021-04-16,Saratoga,113,160
2021-04-16,Schenectady,185,192
2021-04-16,Schoharie,4,15
2021-04-16,Schuyler,4,14
2021-04-16,Seneca,30,56
2021-04-16,St. Lawrence,88,95
2021-04-16,Statewide Total,41450,41450
2021-04-16,Steuben,118,141
2021-04-16,Suffolk,3343,3311
2021-04-16,Sullivan,55,68
2021-04-16,Tioga,39,58
2021-04-16,Tompkins,50,49
2021-04-16,Ulster,140,241
2021-04-16,Warren,79,56
2021-04-16,Washington,32,55
2021-04-16,Wayne,40,67
2021-04-16,Westchester,2419,2242
2021-04-16,Wyoming,37,51
2021-04-16,Yates,20,26
2021-04-17,Albany,555,345
2021-04-17,Allegany,55,83
2021-04-17,Bronx,4055,4465
2021-04-17,Broome,382,348
2021-04-17,Cattaraugus,79,81
2021-04-17,Cayuga,77,90
2021-04-17,Chautauqua,127,134
2021-04-17,Chemung,166,133
2021-04-17,Chenango,54,74
2021-04-17,Clinton,37,32
2021-04-17,Columbia,98,99
2021-04-17,Cortland,58,60
2021-04-17,Delaware,17,36
2021-04-17,Dutchess,462,435
2021-04-17,Erie,1871,1706
2021-04-17,Essex,19,26
2021-04-17,Franklin,10,12
2021-04-17,Fulton,60,86
2021-04-17,Genesee,105,121
2021-04-17,Greene,30,74
2021-04-17,Hamilton,0,2
2021-04-17,Herkimer,53,107
2021-04-17,Jefferson,56,65
2021-04-17,Kings,6336,7036
2021-04-17,Lewis,13,34
2021-04-17,Livingston,35,58
2021-04-17,Madison,73,86
2021-04-17,Manhattan,4805,2940
2021-04-17,Monroe,1168,1034
2021-04-17,Montgomery,101,116
2021-04-17,Nassau,3755,3116
2021-04-17,Niagara,219,333
2021-04-17,Non-NYS,0,216
2021-04-17,Oneida,519,497
2021-04-17,Onondaga,759,661
2021-04-17,Ontario,112,92
2021-04-17,Orange,720,696
2021-04-17,Orleans,49,83
2021-04-17,Oswego,66,90
2021-04-17,Otsego,68,47
2021-04-17,Putnam,86,91
2021-04-17,Queens,5464,6746
2021-04-17,Rensselaer,111,136
2021-04-17,Richmond,1096,1119
2021-04-17,Rockland,702,741
2021-04-17,Saratoga,113,160
2021-04-17,Schenectady,185,192
2021-04-17,Schoharie,4,15
2021-04-17,Schuyler,4,14
2021-04-17,Seneca,30,56
2021-04-17,St. Lawrence,88,95
2021-04-17,Statewide Total,41485,41485
2021-04-17,Steuben,118,141
2021-04-17,Suffolk,3345,3314
2021-04-17,Sullivan,55,68
2021-04-17,Tioga,39,58
2021-04-17,Tompkins,50,49
2021-04-17,Ulster,140,241
2021-04-17,Warren,79,56
2021-04-17,Washington,32,55
2021-04-17,Wayne,40,67
2021-04-17,Westchester,2423,2245
2021-04-17,Wyoming,37,51
2021-04-17,Yates,20,26
2021-04-18,Albany,558,346
2021-04-18,Allegany,55,83
2021-04-18,Bronx,4057,4468
2021-04-18,Broome,382,348
2021-04-18,Cattaraugus,79,81
2021-04-18,Cayuga,77,90
2021-04-18,Chautauqua,128,135
2021-04-18,Chemung,167,133
2021-04-18,Chenango,54,74
2021-04-18,Clinton,37,32
2021-04-18,Columbia,98,99
2021-04-18,Cortland,58,60
2021-04-18,Delaware,17,36
2021-04-18,Dutchess,462,435
2021-04-18,Erie,1875,1710
2021-04-18,Essex,19,26
2021-04-18,Franklin,10,12
2021-04-18,Fulton,60,87
2021-04-18,Genesee,105,121
2021-04-18,Greene,30,74
2021-04-18,Hamilton,0,2
2021-04-18,Herkimer,53,107
2021-04-18,Jefferson,56,65
2021-04-18,Kings,6348,7052
2021-04-18,Lewis,13,34
2021-04-18,Livingston,35,58
2021-04-18,Madison,74,86
2021-04-18,Manhattan,4812,2943
2021-04-18,Monroe,1169,1035
2021-04-18,Montgomery,101,116
2021-04-18,Nassau,3758,3118
2021-04-18,Niagara,219,333
2021-04-18,Non-NYS,0,217
2021-04-18,Oneida,519,498
2021-04-18,Onondaga,759,661
2021-04-18,Ontario,112,92
2021-04-18,Orange,720,696
2021-04-18,Orleans,49,83
2021-04-18,Oswego,66,90
2021-04-18,Otsego,69,47
2021-04-18,Putnam,86,91
2021-04-18,Queens,5467,6748
2021-04-18,Rensselaer,111,136
2021-04-18,Richmond,1097,1120
2021-04-18,Rockland,703,742
2021-04-18,Saratoga,114,161
2021-04-18,Schenectady,185,193
2021-04-18,Schoharie,4,16
2021-04-18,Schuyler,4,14
2021-04-18,Seneca,30,56
2021-04-18,St. Lawrence,88,95
2021-04-18,Statewide Total,41530,41530
2021-04-18,Steuben,118,142
2021-04-18,Suffolk,3347,3316
2021-04-18,Sullivan,55,68
2021-04-18,Tioga,39,58
2021-04-18,Tompkins,50,49
2021-04-18,Ulster,140,241
2021-04-18,Warren,79,56
2021-04-18,Washington,32,55
2021-04-18,Wayne,40,67
2021-04-18,Westchester,2424,2246
2021-04-18,Wyoming,37,51
2021-04-18,Yates,20,26
2021-04-19,Albany,558,346
2021-04-19,Allegany,55,83
2021-04-19,Bronx,4058,4469
2021-04-19,Broome,382,348
2021-04-19,Cattaraugus,79,82
2021-04-19,Cayuga,77,90
2021-04-19,Chautauqua,129,136
2021-04-19,Chemung,167,133
2021-04-19,Chenango,54,74
2021-04-19,Clinton,37,32
2021-04-19,Columbia,98,99
2021-04-19,Cortland,58,60
2021-04-19,Delaware,17,36
2021-04-19,Dutchess,465,437
2021-04-19,Erie,1880,1712
2021-04-19,Essex,19,26
2021-04-19,Franklin,10,12
2021-04-19,Fulton,60,88
2021-04-19,Genesee,105,121
2021-04-19,Greene,30,74
2021-04-19,Hamilton,0,2
2021-04-19,Herkimer,53,107
2021-04-19,Jefferson,56,65
2021-04-19,Kings,6358,7063
2021-04-19,Lewis,13,34
2021-04-19,Livingston,35,58
2021-04-19,Madison,74,86
2021-04-19,Manhattan,4818,2947
2021-04-19,Monroe,1170,1036
2021-04-19,Montgomery,101,117
2021-04-19,Nassau,3760,3120
2021-04-19,Niagara,219,335
2021-04-19,Non-NYS,0,217
2021-04-19,Oneida,519,498
2021-04-19,Onondaga,759,661
2021-04-19,Ontario,112,92
2021-04-19,Orange,721,696
2021-04-19,Orleans,49,83
2021-04-19,Oswego,66,90
2021-04-19,Otsego,69,47
2021-04-19,Putnam,86,91
2021-04-19,Queens,5470,6752
2021-04-19,Rensselaer,111,136
2021-04-19,Richmond,1099,1122
2021-04-19,Rockland,703,742
2021-04-19,Saratoga,114,161
2021-04-19,Schenectady,186,193
2021-04-19,Schoharie,4,16
2021-04-19,Schuyler,4,14
2021-04-19,Seneca,30,56
2021-04-19,St. Lawrence,88,95
2021-04-19,Statewide Total,41575,41575
2021-04-19,Steuben,118,142
2021-04-19,Suffolk,3354,3322
2021-04-19,Sullivan,56,70
2021-04-19,Tioga,39,58
2021-04-19,Tompkins,50,49
2021-04-19,Ulster,141,243
2021-04-19,Warren,79,56
2021-04-19,Washington,32,55
2021-04-19,Wayne,40,67
2021-04-19,Westchester,2424,2246
2021-04-19,Wyoming,37,51
2021-04-19,Yates,20,26
2021-04-20,Albany,560,347
2021-04-20,Allegany,55,83
2021-04-20,Bronx,4060,4471
2021-04-20,Broome,383,348
2021-04-20,Cattaraugus,79,82
2021-04-20,Cayuga,77,90
2021-04-20,Chautauqua,130,137
2021-04-20,Chemung,167,133
2021-04-20,Chenango,54,74
2021-04-20,Clinton,38,33
2021-04-20,Columbia,98,100
2021-04-20,Cortland,58,60
2021-04-20,Delaware,17,37
2021-04-20,Dutchess,467,438
2021-04-20,Erie,1886,1718
2021-04-20,Essex,19,26
2021-04-20,Franklin,10,12
2021-04-20,Fulton,60,88
2021-04-20,Genesee,105,121
2021-04-20,Greene,30,74
2021-04-20,Hamilton,0,2
2021-04-20,Herkimer,53,107
2021-04-20,Jefferson,56,65
2021-04-20,Kings,6365,7071
2021-04-20,Lewis,13,34
2021-04-20,Livingston,35,58
2021-04-20,Madison,74,86
2021-04-20,Manhattan,4828,2955
2021-04-20,Monroe,1170,1036
2021-04-20,Montgomery,101,117
2021-04-20,Nassau,3761,3121
2021-04-20,Niagara,219,335
2021-04-20,Non-NYS,0,218
2021-04-20,Oneida,519,498
2021-04-20,Onondaga,761,663
2021-04-20,Ontario,112,92
2021-04-20,Orange,723,698
2021-04-20,Orleans,49,83
2021-04-20,Oswego,66,90
2021-04-20,Otsego,69,47
2021-04-20,Putnam,86,91
2021-04-20,Queens,5480,6762
2021-04-20,Rensselaer,111,136
2021-04-20,Richmond,1101,1124
2021-04-20,Rockland,705,744
2021-04-20,Saratoga,116,163
2021-04-20,Schenectady,186,193
2021-04-20,Schoharie,4,16
2021-04-20,Schuyler,4,14
2021-04-20,Seneca,30,56
2021-04-20,St. Lawrence,88,95
2021-04-20,Statewide Total,41629,41629
2021-04-20,Steuben,118,142
2021-04-20,Suffolk,3355,3323
2021-04-20,Sullivan,56,70
2021-04-20,Tioga,39,58
2021-04-20,Tompkins,50,49
2021-04-20,Ulster,141,244
2021-04-20,Warren,79,56
2021-04-20,Washington,32,55
2021-04-20,Wayne,40,67
2021-04-20,Westchester,2424,2246
2021-04-20,Wyoming,37,51
2021-04-20,Yates,20,26
2021-04-21,Albany,560,347
2021-04-21,Allegany,55,83
2021-04-21,Bronx,4062,4474
2021-04-21,Broome,384,349
2021-04-21,Cattaraugus,81,82
2021-04-21,Cayuga,77,90
2021-04-21,Chautauqua,130,137
2021-04-21,Chemung,167,133
2021-04-21,Chenango,54,74
2021-04-21,Clinton,38,33
2021-04-21,Columbia,98,100
2021-04-21,Cortland,58,60
2021-04-21,Delaware,17,37
2021-04-21,Dutchess,469,439
2021-04-21,Erie,1889,1721
2021-04-21,Essex,19,26
2021-04-21,Franklin,10,12
2021-04-21,Fulton,60,89
2021-04-21,Genesee,105,121
2021-04-21,Greene,30,74
2021-04-21,Hamilton,0,2
2021-04-21,Herkimer,53,107
2021-04-21,Jefferson,56,65
2021-04-21,Kings,6376,7083
2021-04-21,Lewis,13,34
2021-04-21,Livingston,35,58
2021-04-21,Madison,74,86
2021-04-21,Manhattan,4831,2956
2021-04-21,Monroe,1172,1038
2021-04-21,Montgomery,102,117
2021-04-21,Nassau,3761,3121
2021-04-21,Niagara,219,335
2021-04-21,Non-NYS,0,222
2021-04-21,Oneida,519,498
2021-04-21,Onondaga,761,663
2021-04-21,Ontario,112,92
2021-04-21,Orange,725,698
2021-04-21,Orleans,49,83
2021-04-21,Oswego,66,90
2021-04-21,Otsego,69,47
2021-04-21,Putnam,86,91
2021-04-21,Queens,5490,6771
2021-04-21,Rensselaer,112,137
2021-04-21,Richmond,1103,1126
2021-04-21,Rockland,706,745
2021-04-21,Saratoga,116,163
2021-04-21,Schenectady,186,193
2021-04-21,Schoharie,4,16
2021-04-21,Schuyler,4,14
2021-04-21,Seneca,30,56
2021-04-21,St. Lawrence,88,95
2021-04-21,Statewide Total,41678,41678
2021-04-21,Steuben,118,142
2021-04-21,Suffolk,3358,3327
2021-04-21,Sullivan,56,70
2021-04-21,Tioga,39,59
2021-04-21,Tompkins,51,49
2021-04-21,Ulster,141,245
2021-04-21,Warren,79,56
2021-04-21,Washington,32,55
2021-04-21,Wayne,40,67
2021-04-21,Westchester,2426,2248
2021-04-21,Wyoming,37,51
2021-04-21,Yates,20,26
2021-04-22,Albany,560,347
2021-04-22,Allegany,55,83
2021-04-22,Bronx,4065,4477
2021-04-22,Broome,387,350
2021-04-22,Cattaraugus,81,82
2021-04-22,Cayuga,77,90
2021-04-22,Chautauqua,130,137
2021-04-22,Chemung,167,133
2021-04-22,Chenango,54,75
2021-04-22,Clinton,38,33
2021-04-22,Columbia,98,100
2021-04-22,Cortland,58,60
2021-04-22,Delaware,17,37
2021-04-22,Dutchess,469,439
2021-04-22,Erie,1892,1723
2021-04-22,Essex,19,26
2021-04-22,Franklin,10,12
2021-04-22,Fulton,61,90
2021-04-22,Genesee,105,121
2021-04-22,Greene,30,74
2021-04-22,Hamilton,0,2
2021-04-22,Herkimer,53,107
2021-04-22,Jefferson,56,65
2021-04-22,Kings,6381,7090
2021-04-22,Lewis,13,34
2021-04-22,Livingston,35,58
2021-04-22,Madison,74,86
2021-04-22,Manhattan,4836,2958
2021-04-22,Monroe,1174,1040
2021-04-22,Montgomery,102,117
2021-04-22,Nassau,3766,3123
2021-04-22,Niagara,219,336
2021-04-22,Non-NYS,0,222
2021-04-22,Oneida,519,498
2021-04-22,Onondaga,762,664
2021-04-22,Ontario,112,92
2021-04-22,Orange,725,698
2021-04-22,Orleans,49,83
2021-04-22,Oswego,66,90
2021-04-22,Otsego,69,47
2021-04-22,Putnam,86,91
2021-04-22,Queens,5500,6784
2021-04-22,Rensselaer,112,137
2021-04-22,Richmond,1103,1126
2021-04-22,Rockland,707,746
2021-04-22,Saratoga,117,164
2021-04-22,Schenectady,186,193
2021-04-22,Schoharie,4,16
2021-04-22,Schuyler,4,14
2021-04-22,Seneca,30,56
2021-04-22,St. Lawrence,88,95
2021-04-22,Statewide Total,41723,41723
2021-04-22,Steuben,118,142
2021-04-22,Suffolk,3361,3330
2021-04-22,Sullivan,56,70
2021-04-22,Tioga,39,60
2021-04-22,Tompkins,51,49
2021-04-22,Ulster,142,246
2021-04-22,Warren,80,57
2021-04-22,Washington,32,56
2021-04-22,Wayne,40,67
2021-04-22,Westchester,2426,2248
2021-04-22,Wyoming,37,51
2021-04-22,Yates,20,26
2021-04-23,Albany,560,347
2021-04-23,Allegany,55,83
2021-04-23,Bronx,4066,4478
2021-04-23,Broome,388,351
2021-04-23,Cattaraugus,81,82
2021-04-23,Cayuga,77,90
2021-04-23,Chautauqua,130,137
2021-04-23,Chemung,167,133
2021-04-23,Chenango,54,75
2021-04-23,Clinton,38,33
2021-04-23,Columbia,98,100
2021-04-23,Cortland,58,60
2021-04-23,Delaware,17,37
2021-04-23,Dutchess,469,439
2021-04-23,Erie,1894,1724
2021-04-23,Essex,19,26
2021-04-23,Franklin,10,12
2021-04-23,Fulton,61,90
2021-04-23,Genesee,105,121
2021-04-23,Greene,30,74
2021-04-23,Hamilton,0,2
2021-04-23,Herkimer,53,107
2021-04-23,Jefferson,56,65
2021-04-23,Kings,6393,7101
2021-04-23,Lewis,13,34
2021-04-23,Livingston,35,58
2021-04-23,Madison,75,87
2021-04-23,Manhattan,4839,2961
2021-04-23,Monroe,1176,1042
2021-04-23,Montgomery,103,118
2021-04-23,Nassau,3768,3123
2021-04-23,Niagara,218,336
2021-04-23,Non-NYS,0,223
2021-04-23,Oneida,520,499
2021-04-23,Onondaga,762,664
2021-04-23,Ontario,112,92
2021-04-23,Orange,725,698
2021-04-23,Orleans,49,83
2021-04-23,Oswego,66,90
2021-04-23,Otsego,69,47
2021-04-23,Putnam,86,91
2021-04-23,Queens,5505,6791
2021-04-23,Rensselaer,112,137
2021-04-23,Richmond,1105,1128
2021-04-23,Rockland,707,746
2021-04-23,Saratoga,117,164
2021-04-23,Schenectady,186,193
2021-04-23,Schoharie,4,16
2021-04-23,Schuyler,4,14
2021-04-23,Seneca,30,56
2021-04-23,St. Lawrence,88,95
2021-04-23,Statewide Total,41757,41757
2021-04-23,Steuben,118,142
2021-04-23,Suffolk,3362,3332
2021-04-23,Sullivan,56,70
2021-04-23,Tioga,39,60
2021-04-23,Tompkins,51,49
2021-04-23,Ulster,143,247
2021-04-23,Warren,80,57
2021-04-23,Washington,32,55
2021-04-23,Wayne,40,67
2021-04-23,Westchester,2426,2248
2021-04-23,Wyoming,37,51
2021-04-23,Yates,20,26
2021-04-24,Albany,560,347
2021-04-24,Allegany,55,83
2021-04-24,Bronx,4070,4483
2021-04-24,Broome,390,352
2021-04-24,Cattaraugus,81,82
2021-04-24,Cayuga,77,90
2021-04-24,Chautauqua,130,137
2021-04-24,Chemung,167,133
2021-04-24,Chenango,54,75
2021-04-24,Clinton,38,33
2021-04-24,Columbia,98,100
2021-04-24,Cortland,58,60
2021-04-24,Delaware,17,37
2021-04-24,Dutchess,470,440
2021-04-24,Erie,1899,1729
2021-04-24,Essex,19,26
2021-04-24,Franklin,10,12
2021-04-24,Fulton,61,90
2021-04-24,Genesee,105,121
2021-04-24,Greene,30,74
2021-04-24,Hamilton,0,2
2021-04-24,Herkimer,53,107
2021-04-24,Jefferson,56,65
2021-04-24,Kings,6400,7110
2021-04-24,Lewis,13,34
2021-04-24,Livingston,35,58
2021-04-24,Madison,76,88
2021-04-24,Manhattan,4848,2963
2021-04-24,Monroe,1176,1042
2021-04-24,Montgomery,103,118
2021-04-24,Nassau,3773,3127
2021-04-24,Niagara,218,336
2021-04-24,Non-NYS,0,224
2021-04-24,Oneida,520,499
2021-04-24,Onondaga,762,664
2021-04-24,Ontario,112,92
2021-04-24,Orange,726,699
2021-04-24,Orleans,49,83
2021-04-24,Oswego,67,90
2021-04-24,Otsego,69,47
2021-04-24,Putnam,86,91
2021-04-24,Queens,5511,6803
2021-04-24,Rensselaer,112,137
2021-04-24,Richmond,1106,1129
2021-04-24,Rockland,707,746
2021-04-24,Saratoga,117,164
2021-04-24,Schenectady,187,194
2021-04-24,Schoharie,4,16
2021-04-24,Schuyler,4,14
2021-04-24,Seneca,30,56
2021-04-24,St. Lawrence,88,95
2021-04-24,Statewide Total,41808,41808
2021-04-24,Steuben,118,142
2021-04-24,Suffolk,3365,3335
2021-04-24,Sullivan,57,71
2021-04-24,Tioga,39,61
2021-04-24,Tompkins,52,50
2021-04-24,Ulster,143,247
2021-04-24,Warren,80,57
2021-04-24,Washington,32,55
2021-04-24,Wayne,40,67
2021-04-24,Westchester,2428,2249
2021-04-24,Wyoming,37,51
2021-04-24,Yates,20,26
2021-04-25,Albany,561,347
2021-04-25,Allegany,55,84
2021-04-25,Bronx,4073,4486
2021-04-25,Broome,390,352
2021-04-25,Cattaraugus,83,83
2021-04-25,Cayuga,77,91
2021-04-25,Chautauqua,130,137
2021-04-25,Chemung,168,133
2021-04-25,Chenango,54,75
2021-04-25,Clinton,38,33
2021-04-25,Columbia,98,100
2021-04-25,Cortland,58,60
2021-04-25,Delaware,17,37
2021-04-25,Dutchess,471,441
2021-04-25,Erie,1903,1732
2021-04-25,Essex,19,26
2021-04-25,Franklin,10,12
2021-04-25,Fulton,61,90
2021-04-25,Genesee,105,121
2021-04-25,Greene,30,74
2021-04-25,Hamilton,0,2
2021-04-25,Herkimer,53,107
2021-04-25,Jefferson,56,65
2021-04-25,Kings,6403,7114
2021-04-25,Lewis,13,34
2021-04-25,Livingston,35,58
2021-04-25,Madison,76,88
2021-04-25,Manhattan,4854,2967
2021-04-25,Monroe,1178,1044
2021-04-25,Montgomery,103,119
2021-04-25,Nassau,3779,3132
2021-04-25,Niagara,218,337
2021-04-25,Non-NYS,0,224
2021-04-25,Oneida,520,499
2021-04-25,Onondaga,763,664
2021-04-25,Ontario,112,92
2021-04-25,Orange,727,700
2021-04-25,Orleans,49,83
2021-04-25,Oswego,67,90
2021-04-25,Otsego,69,47
2021-04-25,Putnam,86,91
2021-04-25,Queens,5516,6810
2021-04-25,Rensselaer,112,137
2021-04-25,Richmond,1106,1129
2021-04-25,Rockland,707,746
2021-04-25,Saratoga,117,164
2021-04-25,Schenectady,187,194
2021-04-25,Schoharie,4,16
2021-04-25,Schuyler,4,14
2021-04-25,Seneca,30,56
2021-04-25,St. Lawrence,88,95
2021-04-25,Statewide Total,41849,41849
2021-04-25,Steuben,118,143
2021-04-25,Suffolk,3368,3338
2021-04-25,Sullivan,57,71
2021-04-25,Tioga,39,61
2021-04-25,Tompkins,52,50
2021-04-25,Ulster,144,248
2021-04-25,Warren,80,57
2021-04-25,Washington,32,55
2021-04-25,Wayne,40,67
2021-04-25,Westchester,2429,2250
2021-04-25,Wyoming,37,51
2021-04-25,Yates,20,26
2021-04-26,Albany,561,347
2021-04-26,Allegany,55,84
2021-04-26,Bronx,4072,4485
2021-04-26,Broome,390,352
2021-04-26,Cattaraugus,83,83
2021-04-26,Cayuga,77,91
2021-04-26,Chautauqua,130,137
2021-04-26,Chemung,168,133
2021-04-26,Chenango,54,75
2021-04-26,Clinton,38,33
2021-04-26,Columbia,98,100
2021-04-26,Cortland,58,60
2021-04-26,Delaware,17,37
2021-04-26,Dutchess,472,441
2021-04-26,Erie,1906,1735
2021-04-26,Essex,19,26
2021-04-26,Franklin,10,12
2021-04-26,Fulton,61,90
2021-04-26,Genesee,105,121
2021-04-26,Greene,30,74
2021-04-26,Hamilton,0,2
2021-04-26,Herkimer,53,107
2021-04-26,Jefferson,56,65
2021-04-26,Kings,6408,7119
2021-04-26,Lewis,13,34
2021-04-26,Livingston,35,58
2021-04-26,Madison,76,88
2021-04-26,Manhattan,4858,2970
2021-04-26,Monroe,1178,1044
2021-04-26,Montgomery,103,119
2021-04-26,Nassau,3782,3135
2021-04-26,Niagara,218,337
2021-04-26,Non-NYS,0,224
2021-04-26,Oneida,520,499
2021-04-26,Onondaga,764,664
2021-04-26,Ontario,112,92
2021-04-26,Orange,727,701
2021-04-26,Orleans,49,83
2021-04-26,Oswego,67,90
2021-04-26,Otsego,69,47
2021-04-26,Putnam,86,91
2021-04-26,Queens,5518,6812
2021-04-26,Rensselaer,112,137
2021-04-26,Richmond,1107,1130
2021-04-26,Rockland,707,746
2021-04-26,Saratoga,117,164
2021-04-26,Schenectady,187,194
2021-04-26,Schoharie,4,16
2021-04-26,Schuyler,4,14
2021-04-26,Seneca,30,56
2021-04-26,St. Lawrence,88,96
2021-04-26,Statewide Total,41871,41871
2021-04-26,Steuben,118,143
2021-04-26,Suffolk,3370,3340
2021-04-26,Sullivan,57,71
2021-04-26,Tioga,39,61
2021-04-26,Tompkins,52,50
2021-04-26,Ulster,144,249
2021-04-26,Warren,80,57
2021-04-26,Washington,32,55
2021-04-26,Wayne,40,67
2021-04-26,Westchester,2430,2251
2021-04-26,Wyoming,37,51
2021-04-26,Yates,20,26
2021-04-27,Albany,561,347
2021-04-27,Allegany,55,84
2021-04-27,Bronx,4079,4492
2021-04-27,Broome,391,353
2021-04-27,Cattaraugus,83,83
2021-04-27,Cayuga,77,91
2021-04-27,Chautauqua,130,137
2021-04-27,Chemung,168,133
2021-04-27,Chenango,54,75
2021-04-27,Clinton,38,33
2021-04-27,Columbia,98,100
2021-04-27,Cortland,58,60
2021-04-27,Delaware,17,37
2021-04-27,Dutchess,472,441
2021-04-27,Erie,1912,1741
2021-04-27,Essex,19,26
2021-04-27,Franklin,10,12
2021-04-27,Fulton,61,90
2021-04-27,Genesee,105,121
2021-04-27,Greene,30,74
2021-04-27,Hamilton,0,2
2021-04-27,Herkimer,53,107
2021-04-27,Jefferson,56,65
2021-04-27,Kings,6417,7128
2021-04-27,Lewis,13,34
2021-04-27,Livingston,35,58
2021-04-27,Madison,76,88
2021-04-27,Manhattan,4859,2970
2021-04-27,Monroe,1178,1044
2021-04-27,Montgomery,103,119
2021-04-27,Nassau,3787,3139
2021-04-27,Niagara,218,337
2021-04-27,Non-NYS,0,226
2021-04-27,Oneida,520,499
2021-04-27,Onondaga,764,664
2021-04-27,Ontario,112,92
2021-04-27,Orange,728,701
2021-04-27,Orleans,49,83
2021-04-27,Oswego,67,90
2021-04-27,Otsego,69,47
2021-04-27,Putnam,86,91
2021-04-27,Queens,5522,6816
2021-04-27,Rensselaer,113,138
2021-04-27,Richmond,1108,1131
2021-04-27,Rockland,707,746
2021-04-27,Saratoga,117,164
2021-04-27,Schenectady,187,194
2021-04-27,Schoharie,4,16
2021-04-27,Schuyler,4,14
2021-04-27,Seneca,30,56
2021-04-27,St. Lawrence,88,96
2021-04-27,Statewide Total,41910,41910
2021-04-27,Steuben,118,143
2021-04-27,Suffolk,3370,3341
2021-04-27,Sullivan,57,71
2021-04-27,Tioga,39,61
2021-04-27,Tompkins,52,50
2021-04-27,Ulster,144,249
2021-04-27,Warren,80,57
2021-04-27,Washington,32,55
2021-04-27,Wayne,40,67
2021-04-27,Westchester,2433,2254
2021-04-27,Wyoming,37,51
2021-04-27,Yates,20,26
2021-04-28,Albany,561,347
2021-04-28,Allegany,55,84
2021-04-28,Bronx,4082,4498
2021-04-28,Broome,391,353
2021-04-28,Cattaraugus,84,84
2021-04-28,Cayuga,77,92
2021-04-28,Chautauqua,130,137
2021-04-28,Chemung,168,133
2021-04-28,Chenango,54,75
2021-04-28,Clinton,38,33
2021-04-28,Columbia,98,100
2021-04-28,Cortland,58,60
2021-04-28,Delaware,17,37
2021-04-28,Dutchess,472,441
2021-04-28,Erie,1916,1745
2021-04-28,Essex,19,26
2021-04-28,Franklin,10,12
2021-04-28,Fulton,61,90
2021-04-28,Genesee,105,121
2021-04-28,Greene,30,74
2021-04-28,Hamilton,0,2
2021-04-28,Herkimer,53,107
2021-04-28,Jefferson,56,65
2021-04-28,Kings,6424,7135
2021-04-28,Lewis,13,34
2021-04-28,Livingston,35,58
2021-04-28,Madison,76,88
2021-04-28,Manhattan,4863,2972
2021-04-28,Monroe,1179,1045
2021-04-28,Montgomery,103,119
2021-04-28,Nassau,3789,3140
2021-04-28,Niagara,219,338
2021-04-28,Non-NYS,0,226
